key,offset,partition,timestamp,topic,value,_rescued_data
VUEwMDAwMDAxMDczNTI3ODE=,219420346,1,1593879520266,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJjY19pbmZvIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc4OTExNjY4ODM2LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1MjAyMTY2NDYsImdlbyI6eyJjaXR5IjoiR3JhaGFtIiwic3RhdGUiOiJOQyJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6Ik1fU1RBTl9GIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgRnVsbCBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjk0NS4wLCJwcmljZV9pbl91c2QiOjk0NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc1OTA3Mjk1MzMyLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNTI3ODEifQ==,
VUEwMDAwMDAxMDczNzMyMzk=,219420371,1,1593879521754,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiY2FydCIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3ODk3NjA3NjczMywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5NTIxNzE5OTEwLCJnZW8iOnsiY2l0eSI6IlNhbiBCZW5pdG8iLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9QUkVNX1EiLCJpdGVtX25hbWUiOiJQcmVtaXVtIFF1ZWVuIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTc5NS4wLCJwcmljZV9pbl91c2QiOjE3OTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4MjAxMzg3OTA0LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzMyMzkifQ==,
VUEwMDAwMDAxMDczNTkyODc=,219420374,1,1593879521943,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1hdHRyZXNzZXMiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4NzkzODA2MTQzNzQsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTUyMTkxNTEzMSwiZ2VvIjp7ImNpdHkiOiJTYW5keSBTcHJpbmdzIiwic3RhdGUiOiJHQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzY2NTUzOTg1ODcsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM1OTI4NyJ9,
VUEwMDAwMDAxMDczNzQ5NzM=,219420402,1,1593879524659,clickstream,eyJkZXZpY2UiOiJDaHJvbWUgT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoib3JpZ2luYWwiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4NzgzODk4OTE1MTgsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTUyNDY1Mzk4MiwiZ2VvIjp7ImNpdHkiOiJWaWN0b3J2aWxsZSIsInN0YXRlIjoiQ0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4Mzg5ODkxNTE4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzQ5NzMifQ==,
VUEwMDAwMDAxMDczODUyNzc=,219420406,1,1593879524979,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1MjQ5MzUxMDgsImdlbyI6eyJjaXR5IjoiTGlja2luZyIsInN0YXRlIjoiTU8ifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NTI0OTM1MTA4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODUyNzcifQ==,
VUEwMDAwMDAxMDczOTU0MjA=,219251636,0,1593880610597,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWFpbiIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDYxMDU1ODg5NywiZ2VvIjp7ImNpdHkiOiJSaXZlciBPYWtzIiwic3RhdGUiOiJUWCJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA2MTA1NTg4OTcsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5NTQyMCJ9,
VUEwMDAwMDAxMDczOTU0MjQ=,219251642,0,1593880611000,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWF0dHJlc3NlcyIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDYxMDk5MzE3NiwiZ2VvIjp7ImNpdHkiOiJSZW1lcnRvbiIsInN0YXRlIjoiR0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA2MTA5OTMxNzYsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5NTQyNCJ9,
VUEwMDAwMDAxMDczOTU0MzI=,219251654,0,1593880611828,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwNjExNzg4Mzg2LCJnZW8iOnsiY2l0eSI6IkFybm9sZCIsInN0YXRlIjoiTU8ifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA2MTE3ODgzODYsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5NTQzMiJ9,
VUEwMDAwMDAxMDczNjE5NzA=,219251666,0,1593880612606,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNoZWNrb3V0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc4ODI2NDMzNzUyLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA2MTI1NjI0MTksImdlbyI6eyJjaXR5IjoiSGluZXN2aWxsZSIsInN0YXRlIjoiR0EifSwiaXRlbXMiOlt7Iml0ZW1faWQiOiJNX1BSRU1fVCIsIml0ZW1fbmFtZSI6IlByZW1pdW0gVHdpbiBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjEwOTUuMCwicHJpY2VfaW5fdXNkIjoxMDk1LjAsInF1YW50aXR5IjoxfSx7Iml0ZW1faWQiOiJQX0ZPQU1fSyIsIml0ZW1fbmFtZSI6IktpbmcgRm9hbSBQaWxsb3ciLCJpdGVtX3JldmVudWVfaW5fdXNkIjo3OS4wLCJwcmljZV9pbl91c2QiOjc5LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoieW91dHViZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc2OTY0NjIyMzM4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNjE5NzAifQ==,
VUEwMDAwMDAxMDczODgyMjE=,219434314,1,1593880615128,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJlbWFpbF9jb3Vwb24iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzk4NDc3MTM0NDEsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDYxNTA4NjYwNSwiZ2VvIjp7ImNpdHkiOiJSb2NoZXN0ZXIiLCJzdGF0ZSI6Ik5ZIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5ODQ3NzEzNDQxLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODgyMjEifQ==,
VUEwMDAwMDAxMDczOTQxNTI=,219251648,0,1593880611348,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWF0dHJlc3NlcyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDQ3ODMwMDA1MiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwNjExMzM1NjExLCJnZW8iOnsiY2l0eSI6IkFsZXhhbmRyaWEiLCJzdGF0ZSI6IlZBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDQ3ODMwMDA1MiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk0MTUyIn0=,
VUEwMDAwMDAxMDczOTUxMTI=,219251687,0,1593880614263,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im9yaWdpbmFsIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgwNTc4NDQwMzk4LCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA2MTQyMjc1MDgsImdlbyI6eyJjaXR5IjoiQ2FybHNiYWQiLCJzdGF0ZSI6Ik5NIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJkaXJlY3QiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDU3ODQ0MDM5OCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk1MTEyIn0=,
VUEwMDAwMDAxMDczOTU0ODk=,219434329,1,1593880616377,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA2MTYzNjM2NTUsImdlbyI6eyJjaXR5IjoiTG9uZyBCZWFjaCIsInN0YXRlIjoiQ0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImRpcmVjdCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwNjE2MzYzNjU1LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTU0ODkifQ==,
VUEwMDAwMDAxMDczOTAwNzc=,219434334,1,1593880617000,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJwcmVzcyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDA1MTM0MTgwNSwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwNjE2OTU0MDM1LCJnZW8iOnsiY2l0eSI6IkluZGVwZW5kZW5jZSIsInN0YXRlIjoiT1IifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwMDUxMzQxODA1LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTAwNzcifQ==,
VUEwMDAwMDAxMDczNTU5ODc=,219434341,1,1593880618019,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiY2hlY2tvdXQiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4NzkxNTI3MTY3NTUsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDYxNzk5NjA2MywiZ2VvIjp7ImNpdHkiOiJGcmlzY28iLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9QUkVNX1QiLCJpdGVtX25hbWUiOiJQcmVtaXVtIFR3aW4gTWF0dHJlc3MiLCJpdGVtX3JldmVudWVfaW5fdXNkIjoxMDk1LjAsInByaWNlX2luX3VzZCI6MTA5NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6ImRpcmVjdCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc2MjY5MTY3ODA1LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNTU5ODcifQ==,
VUEwMDAwMDAxMDczODcxNDI=,219257055,0,1593881053537,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImFkZF9pdGVtIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgwMjE1NjczMDgwLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODEwNTM0OTYzMDEsImdlbyI6eyJjaXR5IjoiTHVjYXMiLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9QUkVNX1EiLCJpdGVtX25hbWUiOiJQcmVtaXVtIFF1ZWVuIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTc5NS4wLCJwcmljZV9pbl91c2QiOjE3OTUuMCwicXVhbnRpdHkiOjF9LHsiaXRlbV9pZCI6IlBfRk9BTV9LIiwiaXRlbV9uYW1lIjoiS2luZyBGb2FtIFBpbGxvdyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjc5LjAsInByaWNlX2luX3VzZCI6NzkuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTcyODk5NTg0NiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg3MTQyIn0=,
VUEwMDAwMDAxMDczNzgzNTY=,219257073,0,1593881054048,clickstream,eyJkZXZpY2UiOiJDaHJvbWUgT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiZ3Vlc3QiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4ODEwMzkzNTU1MzQsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MTA1NDAzMDc1MiwiZ2VvIjp7ImNpdHkiOiJUZXhhcyBDaXR5Iiwic3RhdGUiOiJUWCJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6IlBfRE9XTl9LIiwiaXRlbV9uYW1lIjoiS2luZyBEb3duIFBpbGxvdyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjE1OS4wLCJwcmljZV9pbl91c2QiOjE1OS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4NzcyNTE2NTA3LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzgzNTYifQ==,
VUEwMDAwMDAxMDczOTk2ODU=,219440418,1,1593881055116,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODEwNTUxMDEyMzcsImdlbyI6eyJjaXR5IjoiSm9uZXNib3JvIiwic3RhdGUiOiJBUiJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODEwNTUxMDEyMzcsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5OTY4NSJ9,
VUEwMDAwMDAxMDczOTk2ODk=,219440422,1,1593881055386,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODEwNTUzNjE2ODMsImdlbyI6eyJjaXR5IjoiQ29jb251dCBDcmVlayIsInN0YXRlIjoiRkwifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODEwNTUzNjE2ODMsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5OTY4OSJ9,
VUEwMDAwMDAxMDczOTk2MzI=,219256979,0,1593881050110,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODEwNTAwNjQwODMsImdlbyI6eyJjaXR5IjoiSW1wZXJpYWwgQmVhY2giLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJpbnN0YWdyYW0iLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MTA1MDA2NDA4MywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk5NjMyIn0=,
VUEwMDAwMDAxMDczOTk0NTg=,219257030,0,1593881052842,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJwaWxsb3dzIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgxMDMzNDAyMzg1LCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODEwNTI4MzUyNTAsImdlbyI6eyJjaXR5IjoiUXVpbmN5Iiwic3RhdGUiOiJNQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MTAzMzQwMjM4NSwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk5NDU4In0=,
VUEwMDAwMDAxMDczOTkzNjY=,219257094,0,1593881054628,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJvcmlnaW5hbCIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MTAyMzUyNDI4NCwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgxMDU0NjE5Mjg2LCJnZW8iOnsiY2l0eSI6Ikx1YmJvY2siLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MTAyMzUyNDI4NCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk5MzY2In0=,
VUEwMDAwMDAxMDczNzU5Nzc=,219440432,1,1593881056119,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Imd1ZXN0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5NjMzNzQyNDY1LCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODEwNTYwODc5NDMsImdlbyI6eyJjaXR5IjoiTmV3IEJlZGZvcmQiLCJzdGF0ZSI6Ik1BIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX1EiLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBRdWVlbiBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjEwNDUuMCwicHJpY2VfaW5fdXNkIjoxMDQ1LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoiaW5zdGFncmFtIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzg1MDM3MDU0NzIsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM3NTk3NyJ9,
VUEwMDAwMDAxMDczOTk3MDU=,219440440,1,1593881056970,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgxMDU2OTU3MTM4LCJnZW8iOnsiY2l0eSI6Ildhc2hpbmd0b24iLCJzdGF0ZSI6IkRDIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJkaXJlY3QiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MTA1Njk1NzEzOCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk5NzA1In0=,
VUEwMDAwMDAxMDczODQyMjk=,219431774,1,1593880407841,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJjYXJ0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgwMDA1MTA5NjQxLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA0MDc4MTc1MTYsImdlbyI6eyJjaXR5IjoiQ2hhcmxvdHRlIiwic3RhdGUiOiJOQyJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6Ik1fU1RBTl9GIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgRnVsbCBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjk0NS4wLCJwcmljZV9pbl91c2QiOjk0NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk0MTUzODgxMTYsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4NDIyOSJ9,
VUEwMDAwMDAxMDczOTMzNzE=,219431850,1,1593880398483,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwMzk4NDc0MDc1LCJnZW8iOnsiY2l0eSI6Ik1pc3Npb24iLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJkaXJlY3QiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDM5ODQ3NDA3NSwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzkzMzcxIn0=,
VUEwMDAwMDAxMDczOTI5NjY=,219253842,0,1593880797746,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4ODAzNTQ2NzI2NTEsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDc5NzY5NzM2NiwiZ2VvIjp7ImNpdHkiOiJPc2hrb3NoIiwic3RhdGUiOiJXSSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODAzNTQ2NzI2NTEsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5Mjk2NiJ9,
VUEwMDAwMDAxMDczOTcyNjA=,219253866,0,1593880799448,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA3OTk0MjIyNjgsImdlbyI6eyJjaXR5IjoiSGFuYWhhbiIsInN0YXRlIjoiU0MifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImRpcmVjdCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwNzk5NDIyMjY4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTcyNjAifQ==,
VUEwMDAwMDAxMDczOTY2ODk=,219436722,1,1593880793337,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYXR0cmVzc2VzIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgwNzM2MjA4NDM4LCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA3OTMzMTM1NzEsImdlbyI6eyJjaXR5IjoiTWVtcGhpcyIsInN0YXRlIjoiVE4ifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImVtYWlsIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA3MzYyMDg0MzgsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5NjY4OSJ9,
VUEwMDAwMDAxMDczODg5NTI=,219253845,0,1593880798104,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNhcnQiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4ODAxMzQ0NDgyMDMsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDc5ODA5MDk1NywiZ2VvIjp7ImNpdHkiOiJOZXcgWW9yayIsInN0YXRlIjoiTlkifSwiaXRlbXMiOlt7Iml0ZW1faWQiOiJNX1NUQU5fVCIsIml0ZW1fbmFtZSI6IlN0YW5kYXJkIFR3aW4gTWF0dHJlc3MiLCJpdGVtX3JldmVudWVfaW5fdXNkIjo1OTUuMCwicHJpY2VfaW5fdXNkIjo1OTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5OTI3ODIxNzYzLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODg5NTIifQ==,
